0.687093,-0.651134,-1.604735,-0.484500,-1.938180,0.944915,-0.586764,-2.434037,0.701376,1.357649,-1.235795,0.824901,0.304763,0.184385,1.072754,0.216020,-0.461895,-1.287813,-0.244626,1.253911,-2.154644,0.000000
-0.093332,-0.323180,-2.088152,0.148387,-2.099196,-0.137482,0.882186,-2.623229,0.070967,2.455984,-0.531300,0.478825,0.769927,-0.607262,0.472945,0.072300,0.006441,-0.245468,-0.497214,0.334680,-2.361986,0.000000
0.250323,0.320158,-2.374045,-0.561229,-1.771015,0.328900,-0.713795,-2.637630,1.015339,2.035079,-0.834991,0.802949,0.304910,-0.335943,1.175027,-0.091901,-0.945260,-0.316292,0.179272,1.153915,-2.336409,0.000000
-0.362316,-0.636113,0.108750,0.421739,0.567906,0.359682,0.485231,-0.970921,-0.869522,-0.612699,0.205528,0.558755,0.838088,0.011957,-0.097157,-0.239277,-0.584363,0.261978,0.593770,-0.312118,0.101357,0.000000
0.707450,-0.940611,0.767266,0.862239,-0.510178,-0.695730,0.695914,0.649709,-0.040925,0.538804,0.943480,-0.844050,0.510849,0.510666,0.534959,0.269021,-0.639882,-0.425825,0.842341,-0.707999,-0.091037,0.000000
0.320277,0.944377,-0.476953,0.688336,-0.772873,-0.702361,0.651790,-1.606188,1.316118,1.228952,-1.349703,0.486787,0.697114,0.671781,-0.387311,0.686261,0.406179,-1.509351,-1.042099,0.352464,-0.579711,0.000000
-0.615366,0.835540,-0.740127,-1.035400,-1.407705,1.109311,0.116047,-1.992981,1.364137,2.274407,-1.089053,0.074471,0.569301,-0.341303,1.019350,-0.228086,-0.776915,-0.753099,-0.534705,1.419246,-1.216389,0.000000
0.148460,0.877883,-1.906687,0.082660,-2.899656,1.328926,-0.174296,-0.916607,0.167812,2.418394,-0.664150,-0.123691,-0.013590,0.229543,0.006318,0.341778,-0.677894,-0.954736,-0.618461,0.574944,-2.150054,0.000000
0.741924,0.451950,-2.110198,-0.840945,-2.219605,-0.405423,0.737633,-2.601320,1.308669,2.315217,-1.589806,1.203105,0.783088,0.552440,0.571871,0.116568,-0.592520,-0.886046,-0.115121,-0.133314,-1.252495,0.000000
-0.163420,-0.365512,-0.882069,-0.607358,-0.785608,1.045293,-1.047227,-1.655983,0.185567,1.444236,-1.788634,-0.310089,0.588747,-0.347073,-0.173570,0.619537,-1.227935,-0.169868,0.144614,0.506756,-1.072361,0.000000
0.565806,-0.126187,-1.263903,-0.364495,-2.924063,1.195705,-0.595588,-1.251482,1.442254,1.854627,-0.779684,0.869275,-0.588293,0.840533,0.210437,-0.245483,0.006293,-0.375567,-1.181282,0.884776,-1.862108,0.000000
0.028480,1.037845,-1.390751,0.607980,-1.184866,0.661842,0.333006,-2.673339,1.089413,0.866930,-1.241700,-0.192821,0.349785,-0.836550,0.590523,0.957577,-1.321465,-0.291956,-1.422836,-0.292236,-1.275286,0.000000
0.515078,1.356097,-3.143152,-0.057677,-4.329560,1.484358,-1.127838,-2.653521,2.168695,2.597388,-2.915642,1.781220,-0.010706,-0.630124,0.584413,0.902140,-1.111079,-2.425771,-2.062866,0.034648,-2.227069,0.000000
0.341050,0.988295,0.434278,-0.156145,0.115652,0.343810,0.615310,-1.192622,0.552211,0.923500,0.364941,0.388012,-0.272445,0.472417,-0.517742,-0.502750,-0.062886,-0.577300,-0.155022,0.775757,-1.335466,1.000000

0.233542,0.387292,-0.641700,0.649894,0.662551,-0.654625,-0.904018,-0.045318,-0.154366,-0.420921,-0.074779,-0.480450,0.586611,0.443752,-0.157691,0.151775,0.548262,0.800550,-0.991015,-0.151237,1.020544,0.000000
-1.014542,-0.573309,-0.568431,-0.269628,-0.540678,1.002189,-0.101478,-0.257969,-0.695870,0.202789,-1.104397,-0.511356,-0.576348,-0.632638,0.407956,0.157619,0.479729,0.686207,-0.925945,-0.071563,-0.436679,0.000000
-0.681123,-0.950442,-0.744568,0.839392,-0.338915,0.143310,-0.488695,0.523233,-0.737982,0.237148,0.931933,-0.693996,-0.169543,-0.301036,0.116151,-0.687432,-0.623089,-0.553941,0.413980,0.446944,-0.575574,0.000000
-0.210648,-0.914003,-0.785770,-0.595963,0.756543,-0.332042,-0.983033,0.083461,0.228020,-0.761960,0.668049,0.684040,0.532244,0.162451,-0.551685,-0.922893,0.244525,0.111797,-0.562362,0.589271,0.467979,0.000000
0.574112,-0.096639,-0.508391,-0.123926,-0.561979,-0.693230,-0.727180,0.128223,0.709514,0.869446,0.549745,-0.334595,-0.237086,-0.480566,0.958679,-0.509184,-0.820586,-0.402630,-0.626031,-0.921692,-0.364973,0.000000
-0.182201,0.741182,0.408441,0.244074,0.117415,-0.056847,-0.136321,-0.162721,0.711969,-0.777316,-0.396949,-0.413938,-0.166931,0.584358,-0.298116,-0.658027,1.089218,0.207149,-0.817094,-0.545378,0.488576,0.000000
-0.765445,-0.875627,-0.526742,0.558458,-0.417824,0.576909,-0.047437,-0.045542,0.444180,0.933635,0.063313,0.618483,-0.051482,0.962360,0.546614,0.123867,-0.332550,0.921366,-0.054202,-0.832322,0.677840,0.000000
0.282583,0.013856,-0.691595,0.827442,-0.815241,-0.801968,-0.767403,0.403303,0.700302,-0.141391,0.399713,-0.946007,0.731554,-0.986244,0.504333,0.104684,0.042033,0.261939,0.939336,0.452564,-0.003840,0.000000
-0.052756,0.051094,0.396265,0.779656,-0.043984,0.432417,0.351640,0.030804,0.543766,0.945077,-0.717168,0.261180,-0.329263,0.894967,0.905722,0.390826,0.734771,-0.653627,-0.450274,-0.344765,-0.933504,0.000000
0.412924,0.380269,-0.094466,-0.779736,0.076186,0.874670,0.393266,-0.570349,-0.419759,1.058354,-0.409913,0.721269,0.102164,1.171242,0.058928,-0.298441,0.873500,0.538278,-0.323131,0.578440,0.586160,0.000000
0.638192,-0.639229,0.285003,0.576564,-0.596016,-0.095568,0.169578,-0.658338,0.139070,-0.655921,-0.797060,0.593322,0.544104,-0.868609,-0.934934,-0.935821,-0.305472,-0.590243,0.090046,-0.796801,0.958547,0.000000
-1.041054,-0.398479,-0.670360,-0.370476,-0.345670,0.133855,-0.226519,-0.947781,-0.028111,-0.425115,0.413778,-0.484087,0.393595,1.018682,-0.602200,-0.463665,0.127192,-0.511272,-0.665239,-0.205355,-0.044094,0.000000
-0.798622,-0.937971,0.797243,0.834811,0.407633,0.048378,-0.716653,-0.472656,-0.387865,0.160582,-1.110916,0.821741,-0.749364,-0.648369,0.201886,0.079969,0.951491,-0.785263,0.632154,-0.178499,-0.060047,0.000000
-0.677447,-0.059321,0.062131,0.083893,-0.039669,-0.259224,-0.560817,0.457751,-0.709393,-0.160632,-0.482917,0.712935,0.701815,-0.735409,-0.111410,0.516941,0.528315,-0.910152,-0.740552,-0.379675,0.038628,0.000000
-0.731941,-0.871619,0.962879,0.731568,0.767311,0.882107,0.991512,-0.178514,-0.778914,-0.779742,-0.826050,-1.009813,-0.462288,0.291763,-0.039071,0.139997,-0.261912,-0.643184,-0.026429,-0.445621,0.610895,0.000000
-0.136007,0.308096,0.820479,0.130876,-0.765602,0.814113,-0.857127,0.900080,-0.436114,0.908273,-0.031983,-1.042243,0.838645,-0.376034,0.354348,-0.224438,0.404633,0.023146,0.634910,-0.229556,-0.796098,0.000000
0.145763,0.949969,0.049933,0.526819,-0.156938,-0.714022,0.673095,0.399303,0.236886,-0.694259,-0.701477,0.517037,0.445080,-0.590292,-1.021521,-0.622711,0.997852,-0.208239,-0.524367,-0.936246,0.310468,0.000000
